agent_id,client,tag_hash,score,block_timestamp
9380,0xb833114b7450c1909abf20cb9da4713f6e8d9046,0x3aa1943dff194b3dce76aa53de592f0d34ccad6ff40cf4b863e7ced200a520ee,100.0,2026-01-30 10:47:59.000000 UTC
9382,0x3488ae20e77be83bab8043ea1c191b6feb1050aa,0x263162b25514e5a51281ed4797f756b2d887d119c9c0f797e00e588b50363fc6,100.0,2026-01-30 10:49:23.000000 UTC
9382,0x77b0b98f87e0e2fc9957b7dbdb497d659dec36c6,0x263162b25514e5a51281ed4797f756b2d887d119c9c0f797e00e588b50363fc6,100.0,2026-01-30 10:53:35.000000 UTC
10307,0x498c23424b7a97f54c09d0d4b2b532dc941ab046,0x8378e1cbfc881770aa0d59e1997a6192d0b2df5bc097981ab8ff39f15c178cce,100.0,2026-01-30 11:03:47.000000 UTC
6817,0xeb83641c61754c0ca3d73c47f5d86a75ed083269,0xf7c70ae48037b62075a2f856fd4ec90e66d086cf2b29a696d90d4273e8c82ab8,100.0,2026-01-30 11:10:23.000000 UTC
6888,0xc35455f2551c43bd0d622dfbe66848d09c430c21,0xb5b034ef27d26dc2d6453b54db3529f10903e1c1638cca8acf3aace9fe24e6bc,100.0,2026-01-30 11:12:23.000000 UTC
6888,0x8d6a8e982bb3f1efd9b794fc708ea5884abf6607,0xb5b034ef27d26dc2d6453b54db3529f10903e1c1638cca8acf3aace9fe24e6bc,100.0,2026-01-30 11:13:23.000000 UTC
9382,0x360f8c349d96582e79fe04a464081e5b335241a3,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 11:13:47.000000 UTC
13716,0x13cf0934354939a411c0db6581505f7d1ad6639a,0xd593f87321ddbb1518f15d772afc1480754a790861beafcedf56d27743e2f2c3,100.0,2026-01-30 11:18:23.000000 UTC
9382,0x66ba06642751b8821c2c51fa8eadacc48ba441d2,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 11:20:11.000000 UTC
9402,0x5a12c2b69f671494e0f81bcd49e419228376a932,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 11:30:23.000000 UTC
9382,0xa79ce4d55f6e028b6582bb8b86c5051eb175b554,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 11:33:11.000000 UTC
6888,0x60cc629f4404b7330a61de97cc15fa9e644a1797,0xb5b034ef27d26dc2d6453b54db3529f10903e1c1638cca8acf3aace9fe24e6bc,100.0,2026-01-30 11:33:47.000000 UTC
9382,0x528164b47415942348a04fe21159409d4fbfdc7f,0x771fd43594782a3e23ed017f82ae16672751ca52a84a89b59b20c9b9e6422107,100.0,2026-01-30 11:36:47.000000 UTC
14645,0xad49ea4d7701fb28bfab450e67e39cbfab399674,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 11:37:59.000000 UTC
14645,0xb76702f811e7ce7241a4c0cba7ccf7c372ef23de,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 11:41:23.000000 UTC
14645,0x1d23f14f6605c97a87734ef3c3ad7f39d5336b7c,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 11:41:35.000000 UTC
14645,0x213eaae57372a8a883a0850492ef1ee4b2865b74,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 11:41:47.000000 UTC
14645,0x47e8df9a7a7203522bfccd54752b0d384223b2df,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 11:41:59.000000 UTC
14645,0x5fd8fc6443d060639b4d4ea7b5867b091cb77656,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 11:42:11.000000 UTC
6888,0x8fc642d66492c830da43d95da7fe3f027f4f3246,0xeea8d3c6796b1d78edf75282b5762b3b7ff056c6a0641d45b009595167b0c714,80.0,2026-01-30 11:49:23.000000 UTC
6888,0x8fc642d66492c830da43d95da7fe3f027f4f3246,0xeea8d3c6796b1d78edf75282b5762b3b7ff056c6a0641d45b009595167b0c714,100.0,2026-01-30 11:55:35.000000 UTC
14645,0x1e7b413f1d5f0be67f8e5e0ee0e515f46e462bd0,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 11:56:59.000000 UTC
14645,0x708ba8cd99c7cfecfe9ac58d1a56006c9b3dcdb7,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,91.0,2026-01-30 12:07:47.000000 UTC
14645,0x01e2df20fd03cc201ce96397a2e123ec68d50c7d,0x36a6e212ba33011567af160e4533b46661b3b9cf6ae6d98a38004bb91bf4525d,98.0,2026-01-30 12:08:23.000000 UTC
14645,0xfd280fbff240b38c9b3637602b0073c2b20ef06b,0x1280a9a25ec8be698522de1ed3132d0f5f6a5bcc5bbee77d6b79247ef90f6996,100.0,2026-01-30 12:10:11.000000 UTC
14645,0xb6c5c0e46ec6a45b786acde798e8f318e1297f7f,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 12:11:47.000000 UTC
14645,0xdd1b42b76686f62b0832c56a7874d4f3acba0dfc,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,93.0,2026-01-30 12:13:35.000000 UTC
14645,0xa364b2567cd7e1f64928539d6af119cb4b479f6c,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,95.0,2026-01-30 12:13:35.000000 UTC
6888,0x5af5165b85b9885969eede525963cf726b83b540,0x2234c3da212ea4607689088fdadd4a5055a275dff992a4af1e01798a0e554a50,100.0,2026-01-30 12:14:23.000000 UTC
14645,0x0e8ae3fb479192ccc294be535e8d49151bbf4920,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,94.0,2026-01-30 12:14:23.000000 UTC
14645,0x91e796b259e9011c3f3b73b33fd3f2bf8152fcc5,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,89.0,2026-01-30 12:14:35.000000 UTC
14645,0x2e37e821f03d3819595ed16ba39bfbe04ce89d7b,0x48af3a50ab738b06dc284b0830ed6a8994cf3c521fce57f1735c08118c416733,97.0,2026-01-30 12:14:47.000000 UTC
14645,0xb9282875c11963e116fff908443c110ca80ed9c6,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,97.0,2026-01-30 12:14:59.000000 UTC
14645,0xb9fc8f648cee77bb6d9e6b6e0c71db23eb93b1d0,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,90.0,2026-01-30 12:14:59.000000 UTC
14645,0xa2644f1d65c561140461826237d91a3a1eebe046,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,86.0,2026-01-30 12:15:11.000000 UTC
6888,0x1b609cf7a9dc0c2f7d5f7c7e9882f37f30d86dd8,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:15:11.000000 UTC
14645,0x1e0e1e9fecef3b945dbb61ae61d27333c1b3acc8,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:15:23.000000 UTC
14645,0x24bd40decdf5a4c5b8960f6ed35d24ed851a740c,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,83.0,2026-01-30 12:15:23.000000 UTC
14645,0x838d1e2e9690d5026cfc57abebc784af4531e87d,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,98.0,2026-01-30 12:15:35.000000 UTC
14645,0xe998fe3f4de0c036c577aa6bf0904ebec0592507,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,83.0,2026-01-30 12:15:47.000000 UTC
14645,0x0326cc8c9dcdebcad35e64098fdf9bad81436499,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,91.0,2026-01-30 12:15:47.000000 UTC
14645,0xb9c8a9a4e33e3dd58b1d60e34b80ca843bd8b1e1,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,94.0,2026-01-30 12:15:47.000000 UTC
14645,0x6700cd7d03237902c2d1cf0a423d1109bbd51969,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,94.0,2026-01-30 12:15:59.000000 UTC
14645,0xbadbe615a55dbc49787e0497385c3a9a90c62b98,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:16:11.000000 UTC
14645,0x1117ba404a57af8d5b902e86226ef3f17eb2eaa7,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,85.0,2026-01-30 12:16:11.000000 UTC
14645,0x232eddf9b407ea1477c212ac4c5ca806ad1d3671,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,84.0,2026-01-30 12:16:11.000000 UTC
14645,0x1d6ce8d47d5e910083f15fa629b940092499832e,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,92.0,2026-01-30 12:16:23.000000 UTC
14645,0xecc3424aa0bd46f4e94439ae3220ccd4cb0c5b0f,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,94.0,2026-01-30 12:16:35.000000 UTC
14645,0xb3ddd140e57e16528d739dac6dc44cca69de5cd9,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,95.0,2026-01-30 12:16:47.000000 UTC
14645,0xdde6a74c64534e0f3e20a80ef8f094852b937e50,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,86.0,2026-01-30 12:16:47.000000 UTC
14645,0xdcce019f7ded7c53b250dc0bf05f7abcfd64cfa5,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,98.0,2026-01-30 12:17:23.000000 UTC
14645,0x01b643ec625bdb35eb84142b26a641169bfe1ee8,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,90.0,2026-01-30 12:18:23.000000 UTC
14645,0xfbc6421153f2c828d065d94f108f05b616afe8a2,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:18:23.000000 UTC
14645,0x23210ce071f2e1c0ac8deb6b2ff27e645fd727d7,0x36a6e212ba33011567af160e4533b46661b3b9cf6ae6d98a38004bb91bf4525d,100.0,2026-01-30 12:18:35.000000 UTC
14645,0x9ecdb7eba66a60503f84e503203e119ae23bf057,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:19:11.000000 UTC
14645,0xb650aebfbce7f9c8604ca1e34f12d36299337123,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:19:35.000000 UTC
14645,0x20c9b455dc5ef23fe7fd40c7c653c54df038ddad,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:19:59.000000 UTC
14645,0x3294e282f278872f8bb604b393eb0635ef918936,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:20:23.000000 UTC
14645,0xe6a2890055cb77986972cb0400e77aee0d12d304,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:20:59.000000 UTC
14645,0x6eda477882484af6cbc6358a533ec641df3667b1,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:21:11.000000 UTC
14645,0xd72745e54636c66c132ec9cbaaa996911d18ef7a,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:21:11.000000 UTC
14645,0xd5d74005f0e48583f152ef5832f4268928ad05f9,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:22:11.000000 UTC
14645,0x4bfd3d74b8113a76cfe700de24b165acb1e2e416,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:22:47.000000 UTC
14645,0x0541b20a575347d0b78eda60b575105540530535,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:23:23.000000 UTC
14645,0xadd403400485118bd58a4032b5ff5aa1e716e0f6,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,94.0,2026-01-30 12:24:23.000000 UTC
14645,0x79b5f84de5fab4a81ace00e55dadc066cb4cf2f2,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:24:35.000000 UTC
14645,0x6f3ff71ec4fc5c6ef9121f8e0ce49505a6fcb4e1,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,98.0,2026-01-30 12:25:35.000000 UTC
14645,0xe5c30fc5f1bff8e0e0d3f3f1e2a819962ceddab0,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:26:11.000000 UTC
14645,0x02c762a8d9f8df0cecc237a7e3125dc15c2f98c9,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,92.0,2026-01-30 12:26:35.000000 UTC
14645,0x2674d6578c95e6191cffa2b2c234a2bba626a323,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,95.0,2026-01-30 12:28:23.000000 UTC
14645,0xff60e04319f57ad7d8ed0c77bf65912a38d05f6b,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:28:35.000000 UTC
6888,0x4ff0a14f5c6332f54a506633256deef54ae18cba,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 12:28:47.000000 UTC
14645,0xbe5ac2267fae886e7b6a154b8702989ddea1dd1f,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,96.0,2026-01-30 12:29:11.000000 UTC
6888,0xeb77c4f95651b76406973fa21a6338094670af3a,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:29:59.000000 UTC
14645,0x04257864af2a53f9a0c3fec5908dfe5b9a3345c6,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:30:23.000000 UTC
14645,0x6bf2fcbc0761dd63af34fbe09c2be5a45bc33277,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:31:11.000000 UTC
14645,0x09310046ee674ac90c0174f0f5f78d92de143b29,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,94.0,2026-01-30 12:31:11.000000 UTC
14645,0x260815d4aa2a2fffcf0f8eb72194f14ac080a1df,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 12:31:47.000000 UTC
14645,0x64782538bc421fbb73bf4c7b444b774ef8c04b5f,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 12:31:47.000000 UTC
14645,0x59da701f22448b8fbc07faacf3342d1d20714018,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,90.0,2026-01-30 12:31:59.000000 UTC
14645,0x64782538bc421fbb73bf4c7b444b774ef8c04b5f,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 12:32:11.000000 UTC
14645,0xe1f16fd1e0e9630f78da131d8f815af7387cd96f,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,92.0,2026-01-30 12:32:11.000000 UTC
10307,0x9efa7e1d83b20af2070dd9356068e58b9c9d969e,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-02-13 00:51:47.000000 UTC
22995,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,58.0,2026-02-25 12:02:47.000000 UTC
23000,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,15.0,2026-02-25 12:06:35.000000 UTC
22990,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,47.0,2026-02-25 13:21:23.000000 UTC
22601,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,62.0,2026-02-25 13:24:23.000000 UTC
22592,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,21.0,2026-02-25 13:27:23.000000 UTC
22594,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,18.0,2026-02-25 13:31:35.000000 UTC
23195,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,15.0,2026-02-25 13:32:47.000000 UTC
23170,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,20.0,2026-02-25 13:34:11.000000 UTC
23172,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,15.0,2026-02-25 13:34:47.000000 UTC
22763,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,82.0,2026-02-25 13:38:11.000000 UTC
22830,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,11.0,2026-02-25 13:41:23.000000 UTC
22986,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,26.0,2026-02-25 13:43:23.000000 UTC
10306,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,22.0,2026-02-25 13:49:11.000000 UTC
22601,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,65.0,2026-02-25 13:54:35.000000 UTC
16310,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,18.0,2026-02-25 13:56:47.000000 UTC
22588,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,18.0,2026-02-25 13:58:11.000000 UTC
10306,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,20.0,2026-02-25 14:03:35.000000 UTC
13428,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,19.0,2026-02-25 14:09:11.000000 UTC
22771,0x27e42f3d3af700ff81c3904d5014c013cb3e50cd,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-03-20 15:13:11.000000 UTC
22771,0xb1c8218668d00cb8d8a95c89e883fe1b34697f19,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-03-20 15:09:59.000000 UTC
22771,0x04b81a3915dd047408d1a5abe89dac8407e603f5,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-03-20 15:14:35.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:30:23.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:28:23.000000 UTC
13026,0xfac7c99cd020c930d67c9085c4a31729687e9422,0x0dc8618f4925c4319195a39ada16304f511bf885ff9f3d63bc6b0f3979e46fb6,99.0,2026-01-30 21:42:11.000000 UTC
12518,0xf257c3fcb8bbbe6bd4670253eedc577b2c2b36fe,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,80.0,2026-01-30 21:22:47.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:25:47.000000 UTC
12276,0xf257c3fcb8bbbe6bd4670253eedc577b2c2b36fe,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,94.0,2026-01-30 21:27:23.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:27:23.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:29:11.000000 UTC
20014,0xf257c3fcb8bbbe6bd4670253eedc577b2c2b36fe,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,90.0,2026-01-30 21:24:11.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:29:35.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:28:47.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:27:47.000000 UTC
19837,0xf257c3fcb8bbbe6bd4670253eedc577b2c2b36fe,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,91.0,2026-01-30 21:26:23.000000 UTC
13026,0x3bc7f6fac1216a4b536e52e95daebc793709e4f0,0xc96db5b654d4f7f35fdc9248b4a670a5b8587186d34f7612152534fc587474b4,96.0,2026-01-30 21:46:35.000000 UTC
20019,0x076775d9d67f39190a6c5655f23c6537f5ff1b00,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,95.0,2026-01-30 21:44:23.000000 UTC
20014,0x9725899ddd12ecb314fd726e15a1f40815a20062,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:28:11.000000 UTC
20014,0x2e547ad1ffcf46b2290cfeb574d638b33b3072f9,0xd6be4ef8f6e81499fcacb6176a8acae193c21b062774e32379bf3b823e83bd19,100.0,2026-01-30 21:47:11.000000 UTC
15681,0xa8cc612ecb2e853d3a882b0f9cf5357c2d892adb,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,100.0,2026-01-30 22:19:59.000000 UTC
10304,0x6446ad9821021eeb9f85b8a18b0153d58166d161,0x5082dc02753f5c83c67925c7a738ff8209c41f06d117c4f60de7a97b9f095c06,100.0,2026-01-30 22:41:35.000000 UTC
13026,0xe6c8336d9c5e4653307264d304015d14e1f9d55d,0x9d4072172d80b5da74ec2c95073013e27e022238d7cd15b74d366bb8f01a2cc9,100.0,2026-01-30 22:01:47.000000 UTC
15681,0x726e0b747df0f78a7d8c546b6b34e1ac1e127598,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,99.0,2026-01-30 22:41:11.000000 UTC
15681,0x7d9d1821d15b9e0b8ab98a058361233e255e405d,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,99.0,2026-01-30 22:23:11.000000 UTC
15681,0x360d4ffaa6dc1a0e137cc553eb78722e7f2a1cde,0xc5d2460186f7233c927e7db2dcc703c0e500b653ca82273b7bfad8045d85a470,100.0,2026-01-30 22:35:23.000000 UTC
6888,0x7f84de91b5cf90b19c35a84be66a53da23daf1e6,0x0c64da3764320ce6d9d2191635f418a025b0d4357e8329a8d9baf5bf3ff05d5b,90.0,2026-01-30 23:26:23.000000 UTC
29058,0x668add9213985e7fd613aec87767c892f4b9df1c,0xd2d827af457cf64156642e178a359c554f7e701b96401ee9d0ebe3bcf325a527,100.0,2026-04-17 08:17:47.000000 UTC
6996,0x668add9213985e7fd613aec87767c892f4b9df1c,0xd2d827af457cf64156642e178a359c554f7e701b96401ee9d0ebe3bcf325a527,83.0,2026-04-17 08:17:59.000000 UTC
22715,0x130e90223aa47b1a046cbb1f6f27ea98e139ee30,0xfb6c6c3c0d5d33f0360426b0b58d3bad994edb94748fa7bd09e73c42d811fb30,45.0,2026-02-28 05:29:47.000000 UTC
17727,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:51:47.000000 UTC
5203,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:52:23.000000 UTC
15713,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:53:23.000000 UTC
22891,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:54:11.000000 UTC
20812,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:55:35.000000 UTC
18699,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:56:35.000000 UTC
17935,0xf653068677a9a26d5911da8abd1500d043ec807e,0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578,30.0,2026-02-11 13:57:23.000000 UTC
